                 Estimate   Std. Error
Length2_hat  1.256689e+02 1.159751e+00
Length2_hat  1.234052e+02 1.039603e+00
Length2_hat  9.296728e+01 1.203467e+00
Length2_hat  1.178817e+02 8.444240e-01
Length2_hat  1.200065e+02 8.902933e-01
Length2_hat  1.174246e+02 8.216034e-01
Length2_hat  1.096991e+02 7.565706e-01
Length2_hat  1.048944e+02 7.929773e-01
Length2_hat  1.178022e+02 8.440087e-01
Length2_hat  1.350330e+02 1.933812e+00
Length2_hat  1.041428e+02 1.002069e+00
Length2_hat  1.233725e+02 1.032173e+00
Length2_hat  1.174018e+02 8.215469e-01
Length2_hat  1.278800e+02 1.296942e+00
Length2_hat  1.218339e+02 9.580657e-01
Length2_hat  1.258721e+02 1.212035e+00
Length2_hat  1.178763e+02 8.443765e-01
Length2_hat  1.267672e+02 1.296357e+00
Length2_hat  1.205045e+02 9.138880e-01
Length2_hat  1.233015e+02 1.029375e+00
Length2_hat  1.287613e+02 1.521068e+00
Length2_hat  1.233387e+02 1.039563e+00
Length2_hat  1.232764e+02 1.030234e+00
Length2_hat  9.333900e+01 9.441101e-01
Length2_hat  1.152681e+02 8.299742e-01
Length2_hat  1.138462e+02 7.663936e-01
Length2_hat  1.205240e+02 9.134736e-01
Length2_hat  1.174309e+02 8.215702e-01
Length2_hat  1.256079e+02 1.160223e+00
Length2_hat  1.085130e+02 9.156977e-01
Length2_hat  1.219087e+02 9.584022e-01
Length2_hat  9.956663e+01 8.641329e-01
Length2_hat  1.041556e+02 1.002802e+00
Length2_hat  1.178287e+02 8.440664e-01
Length2_hat  1.174035e+02 8.214777e-01
Length2_hat  1.233075e+02 1.029813e+00
Length2_hat  1.178826e+02 8.444114e-01
Length2_hat  1.296074e+02 1.429768e+00
Length2_hat  1.205494e+02 9.134646e-01
Length2_hat  1.312736e+02 1.565406e+00
Length2_hat  1.050670e+02 7.937129e-01
Length2_hat  1.174248e+02 8.214855e-01
Length2_hat  1.200356e+02 8.902191e-01
Length2_hat  1.205790e+02 9.134221e-01
Length2_hat  1.097563e+02 7.574856e-01
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      4.282679e-01 1.662125e-02
a_indiv      3.653605e-01 1.195662e-02
a_indiv      3.653605e-01 1.195662e-02
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      2.561518e-03 1.359464e-04
b_indiv      3.244801e-03 1.686076e-04
b_indiv      3.244801e-03 1.686076e-04
