                 Estimate   Std. Error
Length1_hat  1.244683e+02 4.4467668283
Length1_hat  9.462356e+01 3.7482522939
Length1_hat  1.273891e+02 4.5073256556
Length1_hat  1.329916e+02 4.5093237949
Length1_hat  1.402231e+02 4.7874581061
Length1_hat  1.420528e+02 4.8408045446
Length1_hat  1.240534e+02 4.4103817806
Length1_hat  1.452748e+02 5.0435545055
Length1_hat  1.054414e+02 3.7886529264
Length1_hat  1.238298e+02 4.3340834959
Length1_hat  9.770468e+01 3.7334210009
Length1_hat  1.108934e+02 4.0380024456
Length1_hat  1.020986e+02 4.2424299575
Length1_hat  1.296252e+02 4.7452694270
Length1_hat  9.183475e+01 3.9344313146
Length1_hat  1.203255e+02 3.8444070033
Length1_hat  9.353985e+01 3.9641493252
Length1_hat  1.018813e+02 3.7988308312
Length1_hat  9.598587e+01 4.0533644746
Length1_hat  9.973607e+01 4.0434742223
Length1_hat  1.051199e+02 4.1124007196
Length1_hat  1.032535e+02 4.2038237779
Length1_hat  1.084080e+02 4.1914247557
Length1_hat  1.447019e+02 4.7505151135
Length1_hat  1.210780e+02 4.2794879035
Length1_hat  1.225929e+02 4.3891352380
Length1_hat  1.622059e+02 4.9506163950
Length1_hat  1.387009e+02 4.6381702780
Length1_hat  1.256717e+02 4.4812929592
Length1_hat  1.344403e+02 4.7957338416
Length1_hat  1.500242e+02 5.0654976329
Length1_hat  1.460867e+02 4.9104961635
Length1_hat  1.250242e+02 4.3123879253
Length1_hat  8.095565e+01 3.5004190484
Length1_hat  9.295429e+01 3.4799083342
Length1_hat  8.403305e+01 3.3555711450
Length1_hat  8.984089e+01 3.6113495803
Length1_hat  1.213417e+02 4.2402440401
Length1_hat  1.082198e+02 4.1130186289
Length1_hat  1.058306e+02 4.4588808500
Length1_hat  9.315301e+01 3.9007225677
Length1_hat  1.060159e+02 4.0541136765
Length1_hat  1.332362e+02 4.5557509595
Length1_hat  1.203675e+02 3.9956030589
Length1_hat  1.044033e+02 4.1732018897
Length1_hat  1.284564e+02 4.5755302861
Length1_hat  1.117555e+02 4.3698661366
Length1_hat  1.079273e+02 4.1116218116
Length1_hat  1.193751e+02 4.4960134524
Length1_hat  1.056383e+02 4.4682376754
Length1_hat  1.004264e+02 4.2040022264
Length1_hat  1.243858e+02 4.3719659123
Length1_hat  1.406792e+02 4.7820302796
Length1_hat  1.254896e+02 4.6023469732
Length1_hat  9.480772e+01 3.4896770368
Length1_hat  9.937442e+01 3.8956022095
Length1_hat  9.569937e+01 3.7229774020
Length1_hat  1.184380e+02 3.8257529177
Length1_hat  1.146139e+02 4.3186969258
Length1_hat  1.286715e+02 4.9402160007
Length1_hat  1.355662e+02 4.6803979568
Length1_hat  1.309883e+02 4.9900060318
Length1_hat  9.270715e+01 3.6419484773
Length1_hat  1.279181e+02 4.6435775373
Length1_hat  9.742311e+01 4.2755319266
Length1_hat  1.385023e+02 5.0223012330
Length1_hat  1.463134e+02 4.8948597818
Length1_hat  7.762274e+01 3.1694351079
Length1_hat  1.182163e+02 4.2259018246
Length1_hat  1.239336e+02 4.6004714749
Length1_hat  1.050591e+02 4.6155218250
Length1_hat  1.132906e+02 4.2171269914
Length1_hat  1.148393e+02 4.4201434318
Length1_hat  1.194786e+02 4.1776347435
Length1_hat  1.332133e+02 4.5631615662
Length1_hat  1.246692e+02 4.5629215732
Length1_hat  1.403134e+02 5.0468496652
Length1_hat  9.544275e+01 3.8211058788
Length1_hat  6.813740e+01 3.6261477856
Length1_hat  8.289529e+01 3.9472081458
Length1_hat  9.146409e+01 5.6053851914
Length1_hat  9.735461e+01 4.1687639548
Length1_hat  9.975755e+01 4.2813428454
Length1_hat  8.803166e+01 3.8371744816
Length1_hat  1.323130e+02 4.5508084969
Length1_hat  1.000527e+02 4.1602669396
Length1_hat  1.109559e+02 4.3567996604
Length1_hat  9.731887e+01 4.0650750741
Length1_hat  8.796524e+01 3.3277241587
Length1_hat  1.375781e+02 4.8248251134
Length1_hat  9.447645e+01 3.7762043192
Length1_hat  8.539411e+01 3.5352121943
Length1_hat  9.952904e+01 4.2424485727
Length1_hat  1.245905e+02 4.3741216942
Length1_hat  8.949678e+01 3.5087065857
Length1_hat  9.632924e+01 3.8554913216
Length1_hat  1.009724e+02 3.8170873025
Length1_hat  1.189036e+02 4.6324438118
Length1_hat  9.560130e+01 4.2136002408
Length1_hat  8.304352e+01 3.4937617485
Length1_hat  8.037429e+01 3.0613521689
Length1_hat  9.303320e+01 3.9890214693
Length1_hat  8.894743e+01 3.3531132832
Length1_hat  1.107415e+02 4.2969472209
Length1_hat  1.215334e+02 4.5652350911
Length1_hat  9.235712e+01 3.7566924835
Length1_hat  1.035704e+02 3.7559474299
Length1_hat  5.917146e+01 2.7337524168
Length1_hat  1.083435e+02 4.0304946866
Length1_hat  1.053635e+02 3.8530307791
Length1_hat  1.200190e+02 4.4731398436
Length1_hat  1.317722e+02 4.7601369678
Length1_hat  1.300074e+02 4.7419127876
Length1_hat  1.105026e+02 4.1955053975
Length1_hat  1.037125e+02 4.2632494709
Length1_hat  9.395046e+01 3.9496593215
Length1_hat  1.005424e+02 4.2226155743
Length1_hat  8.615093e+01 3.6581192615
Length1_hat  9.580881e+01 3.8878073763
Length1_hat  9.735059e+01 4.0808146821
Length1_hat  1.260889e+02 4.6898285212
Length1_hat  7.998767e+01 3.3924268522
Length1_hat  8.565965e+01 3.4407215163
Length1_hat  1.017518e+02 4.4593305220
Length1_hat  1.281599e+02 5.0445178009
Length1_hat  1.120712e+02 4.2902687836
Length1_hat  9.640291e+01 3.8817679987
Length1_hat  9.259132e+01 3.6709553477
Length1_hat  8.478395e+01 3.8114361700
Length1_hat  9.510827e+01 3.6254756989
Length1_hat  1.291917e+02 4.9453059066
Length1_hat  1.213748e+02 4.8238755585
Length1_hat  1.296291e+02 4.9736248525
Length1_hat  7.472826e+01 4.2743302284
Length1_hat  9.984926e+01 4.4196695276
Length1_hat  1.297781e+02 4.8842863732
Length1_hat  1.001870e+02 4.2089587870
Length1_hat  9.296603e+01 3.9803523816
Length1_hat  1.396508e+02 5.0262678613
Length1_hat  1.013976e+02 4.0227499353
Length1_hat  9.297790e+01 4.1092979589
Length1_hat  1.351544e+02 5.0027023645
Length1_hat  9.344023e+01 4.0812183114
Length1_hat  1.064484e+02 4.4602277876
Length1_hat  7.324393e+01 3.1314877927
Length1_hat  1.264589e+02 4.6276772198
Length1_hat  5.851977e+01 3.2318756891
Length1_hat  1.288037e+02 5.2858059562
Length1_hat  1.136800e+02 4.3807141897
Length1_hat  9.115002e+01 3.8510118286
Length1_hat  7.896432e+01 3.3995752801
Length1_hat  1.097125e+02 4.5465698407
Length1_hat  7.061359e+01 3.3734984286
Length1_hat  1.095377e+02 4.3720476884
Length1_hat  1.082859e+02 4.5856693520
Length1_hat  7.302205e+01 3.1281296756
Length1_hat  9.317377e+01 4.0610072975
Length1_hat  8.905539e+01 3.8812137585
Length1_hat  1.003433e+02 4.4433482576
Length1_hat  8.093381e+01 3.5040713888
Length1_hat  7.521628e+01 3.4106818849
Length1_hat  8.753906e+01 3.8984966575
Length1_hat  8.951421e+01 3.9368348699
Length1_hat  9.275674e+01 3.9700240715
Length1_hat  1.050396e+02 4.1895401980
Length1_hat  1.004635e+02 4.3109009118
Length1_hat  1.101403e+02 4.3495714545
Length1_hat  7.679471e+01 3.0385335181
Length1_hat  1.250405e+02 4.8581649758
Length1_hat  8.510854e+01 3.6202444405
Length1_hat  1.076597e+02 4.4433687722
Length1_hat  9.188146e+01 3.6560878680
Length1_hat  9.137170e+01 3.7385954135
Length1_hat  9.273074e+01 3.5308295532
Length1_hat  6.537766e+01 3.2504541721
Length1_hat  1.119675e+02 4.3321808493
Length1_hat  1.471756e+02 5.4943890855
Length1_hat  9.189008e+01 3.8502684652
Length1_hat  1.010210e+02 4.2306748399
Length1_hat  8.990850e+01 3.9568055069
Length1_hat  7.090082e+01 2.8179687240
Length1_hat  8.705216e+01 3.7237285303
Length1_hat  8.995705e+01 3.9428534273
Length1_hat  9.896319e+01 3.8867272984
Length1_hat  1.311330e+02 4.9622665094
Length1_hat  1.045671e+02 4.1741476183
Length1_hat  1.202075e+02 4.7489811049
Length1_hat  8.519113e+01 3.8907925950
Length1_hat  8.786622e+01 3.9595416535
Length1_hat  8.278606e+01 3.2800712036
Length1_hat  9.177244e+01 4.0355409378
Length1_hat  9.599173e+01 4.0655865978
Length1_hat  1.037735e+02 4.1714055887
Length1_hat  9.164956e+01 3.7483586194
Length1_hat  7.840963e+01 3.3929351443
Length1_hat  1.033536e+02 4.2702457389
Length1_hat  1.338361e+02 5.3682384546
Length1_hat  8.394419e+01 3.4588292416
Length1_hat  1.034541e+02 4.3061905348
Length1_hat  8.072843e+01 3.4993135859
Length1_hat  9.492474e+01 4.2453898620
Length1_hat  9.722980e+01 4.0979369865
Length1_hat  9.327093e+01 4.1655535800
Length1_hat  6.746988e+01 3.2664674511
Length1_hat  9.813708e+01 4.5046029519
Length1_hat  9.456179e+01 4.0470197061
Length1_hat  9.553788e+01 3.9246835086
Length1_hat  1.370284e+02 5.4435629628
Length1_hat  9.183822e+01 4.1822183932
Length1_hat  1.064842e+02 4.2900062085
Length1_hat  9.670372e+01 3.1438530914
Length1_hat  7.883585e+01 3.4994753354
Length1_hat  8.681551e+01 3.6378932968
Length1_hat  9.626105e+01 3.9265868018
Length1_hat  7.199600e+01 3.3769906060
Length1_hat  1.060135e+02 4.4823274827
Length1_hat  5.639015e+01 2.6319497146
Length1_hat  8.685652e+01 3.7561542456
Length1_hat  7.813847e+01 3.2206936869
Length1_hat  7.965130e+01 3.2924137070
Length1_hat  9.164114e+01 3.8789604571
Length1_hat  8.879362e+01 3.7252641021
Length1_hat  9.698966e+01 4.1757636383
Length1_hat  8.965549e+01 3.6762528345
Length1_hat  1.066203e+02 4.4349142454
Length1_hat  9.417356e+01 3.8486030479
Length1_hat  8.324069e+01 4.0086013487
Length1_hat  9.773195e+01 3.7123488463
Length1_hat  8.815426e+01 3.6004813625
Length1_hat  9.241401e+01 3.9187909040
Length1_hat  7.101916e+01 3.2529947310
Length1_hat  5.632893e+01 2.5649489558
Length2_hat  1.382276e+02 4.7951189291
Length2_hat  1.243227e+02 4.7817817022
Length2_hat  1.377871e+02 5.2192673585
Length2_hat  1.190990e+02 4.6442387009
Length2_hat  1.293475e+02 4.9330420059
Length2_hat  1.142374e+02 4.7724650881
Length2_hat  1.196236e+02 4.6555714620
Length2_hat  1.086648e+02 4.1968555580
Length2_hat  1.084299e+02 4.2345112436
Length2_hat  1.031418e+02 3.7815970358
Length2_hat  1.271419e+02 4.2320191192
Length2_hat  1.172441e+02 4.4420003311
Length2_hat  1.015737e+02 3.8441681437
Length2_hat  1.365683e+02 4.7664096229
Length2_hat  1.285497e+02 4.1884427962
Length2_hat  1.114535e+02 4.0710369744
Length2_hat  1.287576e+02 4.4438086999
Length2_hat  1.135314e+02 4.0471990457
Length2_hat  1.053974e+02 3.7918439184
Length2_hat  1.443054e+02 4.5326316944
Length2_hat  1.226474e+02 4.0445794263
Length2_hat  1.394736e+02 4.3855146542
Length2_hat  1.344738e+02 4.7181050493
Length2_hat  1.496078e+02 5.0707214583
Length2_hat  1.581938e+02 5.0250178397
Length2_hat  8.793096e+01 3.7269467851
Length2_hat  8.933719e+01 3.5155630798
Length2_hat  8.915928e+01 3.6520482253
Length2_hat  1.009904e+02 3.2697643981
Length2_hat  1.019047e+02 3.8375069585
Length2_hat  1.074227e+02 4.3005353313
Length2_hat  1.110180e+02 4.0828471371
Length2_hat  1.136415e+02 4.2222766719
Length2_hat  1.131584e+02 4.4065614233
Length2_hat  1.165406e+02 4.2246689692
Length2_hat  1.219299e+02 4.5040698530
Length2_hat  1.239747e+02 4.8418417653
Length2_hat  1.287475e+02 4.5279312879
Length2_hat  1.055510e+02 4.1706947832
Length2_hat  1.026395e+02 3.6555618870
Length2_hat  1.088175e+02 4.2375995467
Length2_hat  1.088229e+02 4.1871103849
Length2_hat  1.144055e+02 4.3869584948
Length2_hat  1.259216e+02 4.7628278903
Length2_hat  6.468202e+01 2.2152554081
Length2_hat  8.371951e+01 2.9391367205
Length2_hat  1.124256e+02 4.1290600738
Length2_hat  1.157680e+02 4.2400814858
Length2_hat  1.185141e+02 4.3437679932
Length2_hat  1.238581e+02 4.5388666140
Length2_hat  1.215076e+02 4.4102727742
Length2_hat  1.297394e+02 4.6484514590
Length2_hat  1.336892e+02 4.8628996221
Length2_hat  1.493363e+02 5.2676391282
Length2_hat  1.368262e+02 4.8418213337
Length2_hat  1.053119e+02 4.1731354852
Length2_hat  1.492369e+02 5.0814141857
Length2_hat  1.169217e+02 4.2935455226
Length2_hat  1.073282e+02 4.0567754984
Length2_hat  1.145912e+02 4.2812077829
Length2_hat  9.090150e+01 4.2463820502
Length2_hat  9.990023e+01 3.8157251979
Length2_hat  1.024177e+02 3.9133198064
Length2_hat  1.043662e+02 3.7714203557
Length2_hat  1.353042e+02 4.7049826173
Length2_hat  1.165379e+02 4.2497131133
Length2_hat  1.215112e+02 4.3746194014
Length2_hat  1.098076e+02 4.1041413566
Length2_hat  1.099066e+02 4.1738374067
Length2_hat  8.442844e+01 3.7486843099
Length2_hat  1.093001e+02 4.0945880487
Length2_hat  1.080560e+02 4.1089726375
Length2_hat  1.023869e+02 3.8263356508
Length2_hat  9.513796e+01 3.6575514413
Length2_hat  1.102192e+02 4.1157506744
Length2_hat  9.760630e+01 3.2197234983
Length2_hat  1.076941e+02 3.4947424793
Length2_hat  1.121186e+02 4.0218913966
Length2_hat  1.150052e+02 4.1551510201
Length2_hat  9.560320e+01 3.9455963903
Length2_hat  1.131229e+02 4.3048292076
Length2_hat  1.453453e+02 4.9009230060
Length2_hat  9.872204e+01 4.1577101504
Length2_hat  1.271320e+02 4.5266274273
Length2_hat  1.053631e+02 4.0850384634
Length2_hat  1.310466e+02 4.5780074873
Length2_hat  1.355104e+02 4.6685653366
Length2_hat  1.427453e+02 4.8794831717
Length2_hat  1.442030e+02 4.9366397553
Length2_hat  1.268963e+02 4.5010873676
Length2_hat  1.475379e+02 5.0794620058
Length2_hat  1.087358e+02 3.9986918809
Length2_hat  1.260264e+02 4.5225931052
Length2_hat  1.082529e+02 4.1531787370
Length2_hat  1.157177e+02 4.1216751852
Length2_hat  1.170071e+02 4.8039489921
Length2_hat  1.357665e+02 4.9622648352
Length2_hat  1.082813e+02 4.2880719431
Length2_hat  1.201815e+02 3.8397044058
Length2_hat  1.127851e+02 4.5894469937
Length2_hat  1.068280e+02 3.9294174669
Length2_hat  1.172559e+02 4.8307804974
Length2_hat  1.150869e+02 4.5211868602
Length2_hat  1.155922e+02 4.3581055235
Length2_hat  1.153747e+02 4.5984094779
Length2_hat  1.158434e+02 4.4468779307
Length2_hat  1.462686e+02 4.9543113029
Length2_hat  1.239901e+02 4.4049569714
Length2_hat  1.256906e+02 4.4665231450
Length2_hat  1.621226e+02 4.9494549881
Length2_hat  1.387826e+02 4.9289515450
Length2_hat  1.285997e+02 4.5478131232
Length2_hat  1.352276e+02 4.9181705857
Length2_hat  1.530395e+02 5.1040499654
Length2_hat  1.495080e+02 4.9666922320
Length2_hat  1.274344e+02 4.4983727076
Length2_hat  9.569955e+01 4.0101971767
Length2_hat  9.761488e+01 3.6838192415
Length2_hat  9.499436e+01 3.7967218356
Length2_hat  9.762608e+01 3.9353976564
Length2_hat  1.247958e+02 4.3827125742
Length2_hat  1.162134e+02 4.4418031202
Length2_hat  1.277079e+02 5.0652616763
Length2_hat  1.234517e+02 4.9782033240
Length2_hat  1.136976e+02 4.6719532202
Length2_hat  1.363616e+02 4.6940404593
Length2_hat  1.192946e+02 4.4829462015
Length2_hat  1.169345e+02 4.6074416314
Length2_hat  1.315830e+02 4.6170852526
Length2_hat  1.200577e+02 4.8370009745
Length2_hat  1.186758e+02 4.3873154667
Length2_hat  1.257432e+02 5.0275564760
Length2_hat  1.186485e+02 4.6735028177
Length2_hat  1.173451e+02 4.7402297755
Length2_hat  1.271615e+02 4.5365375759
Length2_hat  1.431803e+02 4.9188181033
Length2_hat  1.286728e+02 4.6185879368
Length2_hat  9.855052e+01 3.7466395912
Length2_hat  1.111171e+02 4.5105839586
Length2_hat  1.019486e+02 3.7789203303
Length2_hat  1.184866e+02 3.8305177455
Length2_hat  1.173196e+02 4.6717136087
Length2_hat  1.357459e+02 5.4370145906
Length2_hat  1.380191e+02 4.8231663229
Length2_hat  1.359189e+02 5.3309489167
Length2_hat  1.020278e+02 4.0573692331
Length2_hat  1.307957e+02 4.6994460203
Length2_hat  1.222295e+02 5.0598537576
Length2_hat  1.411147e+02 5.5112972060
Length2_hat  1.499738e+02 4.9632754539
Length2_hat  8.809037e+01 3.6170802228
Length2_hat  1.232317e+02 4.3094864000
Length2_hat  1.263426e+02 4.9542678671
Length2_hat  1.287033e+02 5.2103817373
Length2_hat  1.176623e+02 4.2630985175
Length2_hat  1.234416e+02 4.6221014655
Length2_hat  1.229823e+02 4.3103691227
Length2_hat  1.353745e+02 4.7085637264
Length2_hat  1.272930e+02 4.5789567846
Length2_hat  1.445531e+02 5.2389886280
Length2_hat  1.052885e+02 4.3670806221
Length2_hat  1.065709e+02 4.1106985587
Length2_hat  1.110984e+02 4.1808277749
Length2_hat  1.288527e+02 4.4706338070
Length2_hat  1.221279e+02 5.0133053477
Length2_hat  1.198004e+02 4.7592085096
Length2_hat  1.022452e+02 4.3812396201
Length2_hat  1.369532e+02 4.6063808300
Length2_hat  1.171925e+02 4.7556934163
Length2_hat  1.201734e+02 4.5096680984
Length2_hat  1.137081e+02 4.4276976221
Length2_hat  9.190077e+01 3.5531808561
Length2_hat  1.418500e+02 5.1622313619
Length2_hat  1.110492e+02 4.3916378503
Length2_hat  1.103678e+02 4.4025282133
Length2_hat  1.181785e+02 4.9376825991
Length2_hat  1.285437e+02 4.4622496208
Length2_hat  9.541462e+01 3.5844612626
Length2_hat  1.000823e+02 4.2203620048
Length2_hat  1.067439e+02 3.8889076932
Length2_hat  1.245431e+02 4.8086805349
Length2_hat  1.254927e+02 5.0578814489
Length2_hat  9.492780e+01 3.8266827144
Length2_hat  8.454429e+01 3.3564834729
Length2_hat  1.132342e+02 4.3806692547
Length2_hat  9.423257e+01 3.5697671951
Length2_hat  1.228729e+02 4.7926892583
Length2_hat  1.277580e+02 4.8272316363
Length2_hat  1.072287e+02 4.3079911562
Length2_hat  1.077777e+02 3.9836236669
Length2_hat  8.982307e+01 3.7707059852
Length2_hat  1.128932e+02 4.1270428147
Length2_hat  1.096770e+02 4.0502944219
Length2_hat  1.287226e+02 4.7320215894
Length2_hat  1.395738e+02 4.9960265755
Length2_hat  1.365497e+02 5.0089591079
Length2_hat  1.176274e+02 4.4966896910
Length2_hat  1.195294e+02 4.8164153385
Length2_hat  1.203973e+02 4.7994463559
Length2_hat  1.370328e+02 5.3421812225
Length2_hat  1.082884e+02 4.4130997259
Length2_hat  1.027859e+02 4.1121024129
Length2_hat  1.151362e+02 4.6510183914
Length2_hat  1.336071e+02 4.8713539815
Length2_hat  8.845557e+01 3.7121736677
Length2_hat  8.990161e+01 4.3048786044
Length2_hat  1.267043e+02 5.1716493524
Length2_hat  1.449471e+02 5.1571673333
Length2_hat  1.262163e+02 4.7987692649
Length2_hat  1.043644e+02 4.1452257816
Length2_hat  1.030290e+02 4.0172609395
Length2_hat  1.098787e+02 4.5734930610
Length2_hat  1.030881e+02 4.0909049549
Length2_hat  1.395055e+02 5.2112962258
Length2_hat  1.350083e+02 5.0155529136
Length2_hat  1.407018e+02 5.2076693416
Length2_hat  1.372725e+02 5.1231910749
Length2_hat  1.314598e+02 5.2926896342
Length2_hat  1.419172e+02 5.2073512142
Length2_hat  1.266563e+02 4.9885229013
Length2_hat  1.166330e+02 4.7419033010
Length2_hat  1.467554e+02 5.4504471351
Length2_hat  1.136342e+02 4.5593558114
Length2_hat  1.201850e+02 4.7842584163
Length2_hat  1.502355e+02 5.5482247256
Length2_hat  1.182013e+02 4.7732088638
Length2_hat  1.272604e+02 4.9020537768
Length2_hat  8.741796e+01 4.0348847981
Length2_hat  1.398693e+02 5.3391477899
Length2_hat  1.183988e+02 4.4436199286
Length2_hat  1.470537e+02 5.5952602558
Length2_hat  1.284822e+02 5.2598983769
Length2_hat  1.082044e+02 4.2867132937
Length2_hat  9.658746e+01 4.2022325718
Length2_hat  1.261741e+02 5.1584518462
Length2_hat  1.082178e+02 4.3735819280
Length2_hat  1.262455e+02 4.9676428416
Length2_hat  1.304008e+02 5.1423453295
Length2_hat  8.646635e+01 4.1011353348
Length2_hat  1.297738e+02 5.0534269703
Length2_hat  1.172862e+02 4.7188950922
Length2_hat  1.311601e+02 5.1621291908
Length2_hat  1.060820e+02 4.5757513137
Length2_hat  9.755406e+01 4.2948102289
Length2_hat  1.013695e+02 4.2256281054
Length2_hat  1.060752e+02 4.2436458361
Length2_hat  1.108048e+02 4.8314146849
Length2_hat  1.146636e+02 4.6513257528
Length2_hat  1.322651e+02 5.2953670294
Length2_hat  1.218871e+02 4.7569557333
Length2_hat  8.881081e+01 3.8470969821
Length2_hat  1.350554e+02 5.0973312131
Length2_hat  1.066580e+02 4.3847967129
Length2_hat  1.290392e+02 5.1173134248
Length2_hat  1.007862e+02 4.2543373821
Length2_hat  1.047505e+02 4.2953818320
Length2_hat  1.126470e+02 4.5302384502
Length2_hat  1.122483e+02 4.3665620860
Length2_hat  1.242745e+02 4.7844496102
Length2_hat  1.532254e+02 5.8826019031
Length2_hat  1.076040e+02 4.2777738643
Length2_hat  1.233477e+02 4.9474294443
Length2_hat  1.089675e+02 4.2410459667
Length2_hat  1.048788e+02 4.4135656524
Length2_hat  1.089398e+02 4.5714922691
Length2_hat  9.883929e+01 4.2304549584
Length2_hat  1.122239e+02 4.4452244179
Length2_hat  1.397479e+02 5.2520778398
Length2_hat  1.182531e+02 4.5803105082
Length2_hat  1.293716e+02 5.2340392990
Length2_hat  1.062985e+02 4.5675087684
Length2_hat  1.068251e+02 4.5720459059
Length2_hat  9.993169e+01 4.0480537318
Length2_hat  1.229062e+02 4.8219081091
Length2_hat  1.160331e+02 4.8219471207
Length2_hat  1.281772e+02 5.0607638302
Length2_hat  1.102082e+02 4.5237567336
Length2_hat  1.022923e+02 4.2170344917
Length2_hat  1.239883e+02 4.8182374349
Length2_hat  1.514314e+02 5.6974180675
Length2_hat  1.042649e+02 4.2972367110
Length2_hat  1.200507e+02 4.8340459526
Length2_hat  1.032883e+02 4.5950228058
Length2_hat  1.299225e+02 5.2146579955
Length2_hat  1.237160e+02 5.1529768044
Length2_hat  1.312917e+02 5.3965577692
Length2_hat  1.130717e+02 4.6431278309
Length2_hat  1.317980e+02 5.2553384515
Length2_hat  1.184416e+02 4.8230914111
Length2_hat  1.403645e+02 5.5474453668
Length2_hat  1.542939e+02 5.7895194303
Length2_hat  1.171879e+02 4.7450845699
Length2_hat  1.181998e+02 4.9199592791
Length2_hat  9.694399e+01 3.1635831317
Length2_hat  1.091953e+02 4.5862365154
Length2_hat  1.173381e+02 4.8357093362
Length2_hat  1.229858e+02 5.1787896446
Length2_hat  1.097140e+02 4.5544858669
Length2_hat  1.299059e+02 5.1015214057
Length2_hat  1.186468e+02 4.7650879326
Length2_hat  1.304937e+02 5.3290468392
Length2_hat  1.101585e+02 4.4768684656
Length2_hat  1.076258e+02 4.4463550993
Length2_hat  1.329435e+02 5.2180760913
Length2_hat  1.282873e+02 5.1321843179
Length2_hat  1.204456e+02 4.8927710671
Length2_hat  1.271577e+02 5.2202149842
Length2_hat  1.336462e+02 5.5478295272
Length2_hat  1.173628e+02 5.1052217838
Length2_hat  1.240649e+02 5.1374424987
Length2_hat  1.171074e+02 4.8738930792
Length2_hat  1.314031e+02 5.2798216220
Length2_hat  1.237766e+02 5.1036541787
Length2_hat  1.131391e+02 4.8379709792
Length2_hat  1.040857e+02 4.5195893678
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      2.180348e-01 0.0225934054
a_indiv      2.180348e-01 0.0225934054
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      2.180348e-01 0.0225934054
a_indiv      1.897649e-01 0.0215127851
a_indiv      2.180348e-01 0.0225934054
a_indiv      1.897649e-01 0.0215127851
a_indiv      2.180348e-01 0.0225934054
a_indiv      2.180348e-01 0.0225934054
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      2.180348e-01 0.0225934054
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      2.180348e-01 0.0225934054
a_indiv      2.180348e-01 0.0225934054
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      2.180348e-01 0.0225934054
a_indiv      1.897649e-01 0.0215127851
a_indiv      2.180348e-01 0.0225934054
a_indiv      1.897649e-01 0.0215127851
a_indiv      2.180348e-01 0.0225934054
a_indiv      2.180348e-01 0.0225934054
a_indiv      1.897649e-01 0.0215127851
a_indiv      2.180348e-01 0.0225934054
a_indiv      2.180348e-01 0.0225934054
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      2.180348e-01 0.0225934054
a_indiv      2.180348e-01 0.0225934054
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      2.180348e-01 0.0225934054
a_indiv      1.897649e-01 0.0215127851
a_indiv      2.180348e-01 0.0225934054
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      2.180348e-01 0.0225934054
a_indiv      2.180348e-01 0.0225934054
a_indiv      2.180348e-01 0.0225934054
a_indiv      2.180348e-01 0.0225934054
a_indiv      2.180348e-01 0.0225934054
a_indiv      1.897649e-01 0.0215127851
a_indiv      2.180348e-01 0.0225934054
a_indiv      2.180348e-01 0.0225934054
a_indiv      1.897649e-01 0.0215127851
a_indiv      2.180348e-01 0.0225934054
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      2.180348e-01 0.0225934054
a_indiv      2.180348e-01 0.0225934054
a_indiv      2.180348e-01 0.0225934054
a_indiv      1.897649e-01 0.0215127851
a_indiv      2.180348e-01 0.0225934054
a_indiv      2.180348e-01 0.0225934054
a_indiv      2.180348e-01 0.0225934054
a_indiv      2.180348e-01 0.0225934054
a_indiv      1.897649e-01 0.0215127851
a_indiv      2.180348e-01 0.0225934054
a_indiv      2.180348e-01 0.0225934054
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      1.897649e-01 0.0215127851
a_indiv      2.180348e-01 0.0225934054
a_indiv      1.897649e-01 0.0215127851
a_indiv      2.180348e-01 0.0225934054
