                 Estimate   Std. Error
ln_bdev     -3.212448e-02 1.536156e-01
ln_bdev      1.047692e-01 1.321449e-01
ln_bdev     -1.441555e-01 1.402292e-01
ln_bdev     -1.298471e-02 1.564203e-01
ln_bdev      2.879395e-01 1.419021e-01
ln_bdev      1.240559e-01 1.436032e-01
ln_bdev      2.871319e-02 1.498078e-01
ln_bdev      7.267447e-03 1.456970e-01
ln_bdev     -1.162660e-01 1.609457e-01
ln_bdev      7.516287e-01 1.982210e-01
ln_bdev      5.522006e-01 1.500721e-01
ln_bdev     -1.708065e-01 1.577140e-01
ln_bdev      9.105597e-02 1.308802e-01
ln_bdev     -1.741104e-02 1.396726e-01
ln_bdev      7.287841e-03 1.251638e-01
ln_bdev      1.412709e-01 1.121565e-01
ln_bdev     -5.384199e-02 1.249362e-01
ln_bdev      1.232538e-01 1.066002e-01
ln_bdev     -3.238041e-02 1.138505e-01
ln_bdev     -4.686539e-02 1.145685e-01
ln_bdev      1.395437e-01 1.465922e-01
ln_bdev     -2.573750e-01 1.395251e-01
ln_bdev      1.975607e-02 1.328598e-01
ln_bdev      2.382271e-01 1.367315e-01
ln_bdev      2.103791e-01 1.296958e-01
ln_bdev     -1.477575e-01 1.781800e-01
ln_bdev      2.833871e-01 1.494680e-01
ln_bdev      1.739333e-01 1.767249e-01
ln_bdev      2.078040e-01 1.488402e-01
ln_bdev     -8.890878e-02 1.347808e-01
ln_bdev      4.916822e-02 1.403014e-01
ln_bdev     -1.316265e-01 1.418954e-01
ln_bdev      1.891364e-01 1.371077e-01
ln_bdev     -5.463247e-02 1.624683e-01
ln_bdev      4.008194e-01 1.966279e-01
ln_bdev      1.308642e-01 1.443138e-01
ln_bdev      3.469401e-01 1.258056e-01
ln_bdev      3.173602e-01 1.326235e-01
ln_bdev      2.045782e-01 1.541567e-01
ln_bdev      2.320912e-01 1.298744e-01
ln_bdev      2.730297e-01 1.560210e-01
ln_bdev      1.050461e-01 1.482079e-01
ln_bdev     -6.123104e-02 1.620078e-01
ln_bdev     -5.880410e-02 1.442319e-01
ln_bdev      3.971378e-01 1.724204e-01
ln_bdev      1.960019e-01 1.352363e-01
ln_bdev     -3.191339e-01 1.524543e-01
ln_bdev     -9.362337e-02 1.890482e-01
ln_bdev      3.285845e-02 1.224747e-01
ln_bdev     -3.165696e-02 1.729302e-01
ln_bdev     -4.698276e-02 1.382723e-01
ln_bdev     -3.148685e-01 1.483518e-01
ln_bdev     -1.868140e-01 1.272178e-01
ln_bdev     -1.794656e-01 1.238368e-01
ln_bdev      5.973418e-03 1.284654e-01
ln_bdev     -6.132750e-02 1.171602e-01
ln_bdev     -1.048214e-01 1.565079e-01
ln_bdev     -4.669301e-02 1.407570e-01
ln_bdev     -2.565023e-01 1.859424e-01
ln_bdev     -6.430980e-02 1.551882e-01
ln_bdev      1.355580e-01 1.477011e-01
ln_bdev     -1.574212e-01 1.372810e-01
ln_bdev      1.154170e-01 1.512935e-01
ln_bdev     -1.992157e-02 1.414296e-01
ln_bdev      7.751706e-02 1.598018e-01
ln_bdev      6.429063e-02 1.594982e-01
ln_bdev      3.681962e-02 1.592806e-01
ln_bdev     -6.135201e-02 1.667630e-01
ln_bdev     -6.126758e-02 1.604789e-01
ln_bdev      7.443602e-02 1.498374e-01
ln_bdev     -1.825556e-02 1.427402e-01
ln_bdev     -3.425525e-01 1.540853e-01
ln_bdev     -1.037650e-01 1.369542e-01
ln_bdev      2.872715e-02 1.282835e-01
ln_bdev     -2.625938e-01 1.305661e-01
ln_bdev     -1.810663e-01 1.302805e-01
ln_bdev      1.050356e-02 1.228636e-01
ln_bdev      9.107214e-02 1.028237e-01
ln_bdev     -2.764070e-01 1.281566e-01
ln_bdev     -3.256712e-01 1.391532e-01
ln_bdev     -1.744825e-01 1.511287e-01
ln_bdev      3.516723e-01 1.715975e-01
ln_bdev      3.031820e-02 1.721421e-01
ln_bdev      4.282444e-03 1.893911e-01
ln_bdev      1.405107e-01 1.593408e-01
ln_bdev     -1.930334e-01 1.558917e-01
ln_bdev     -1.037718e-01 1.626796e-01
ln_bdev      3.603048e-02 1.495999e-01
ln_bdev     -1.496732e-01 1.710075e-01
ln_bdev     -1.259144e-01 1.699453e-01
ln_bdev     -2.375394e-01 1.505724e-01
ln_bdev     -2.932280e-01 1.708935e-01
ln_bdev     -4.117460e-02 1.599402e-01
ln_bdev      1.849616e-02 1.266508e-01
ln_bdev      4.052259e-02 1.470119e-01
ln_bdev     -2.147782e-01 1.723232e-01
ln_bdev     -1.060079e-01 1.540094e-01
ln_bdev      2.502458e-01 1.338525e-01
ln_bdev      2.430506e-02 1.453525e-01
ln_bdev     -6.656432e-02 1.413705e-01
ln_bdev     -2.336776e-01 1.331579e-01
ln_bdev      8.408509e-02 1.112299e-01
ln_bdev     -6.254849e-03 1.728444e-01
ln_bdev     -1.070324e-01 1.757324e-01
ln_bdev      1.917722e-01 1.586616e-01
ln_bdev      1.413629e-02 1.399915e-01
ln_bdev      1.360907e-01 1.280633e-01
ln_bdev     -7.936648e-02 1.282921e-01
ln_bdev     -1.293046e-01 1.291183e-01
ln_bdev     -7.384095e-03 1.149918e-01
ln_bdev     -2.836445e-02 1.656966e-01
ln_bdev      1.092901e-01 1.195699e-01
ln_bdev      2.182011e-01 1.447954e-01
ln_bdev     -1.769118e-01 1.301666e-01
ln_bdev     -3.852728e-01 1.458124e-01
ln_bdev      1.670056e-01 1.887124e-01
ln_bdev     -1.929071e-01 1.504674e-01
ln_bdev      6.790433e-02 1.213014e-01
ln_bdev      1.327316e-01 1.256934e-01
ln_bdev      1.102753e-01 1.348259e-01
ln_bdev     -7.489263e-02 1.378887e-01
ln_bdev     -2.026102e-01 1.504535e-01
ln_bdev     -1.536451e-01 1.321218e-01
ln_bdev      1.372334e-01 1.093531e-01
ln_bdev     -1.463490e-01 1.202113e-01
ln_bdev      2.462898e-02 1.569322e-01
ln_bdev      3.382782e-01 1.519275e-01
ln_bdev      1.595962e-01 1.601546e-01
ln_bdev      2.064344e-01 1.154300e-01
ln_bdev      6.410860e-03 1.464049e-01
ln_bdev      1.030699e-01 1.458689e-01
ln_bdev      3.352473e-01 1.449669e-01
ln_bdev     -3.388075e-01 1.615679e-01
ln_bdev      5.187738e-02 1.537073e-01
ln_bdev     -8.443359e-03 1.358054e-01
ln_bdev      1.833870e-02 1.507838e-01
ln_bdev      1.223518e-01 1.709938e-01
ln_bdev     -2.930791e-01 1.521667e-01
ln_bdev     -1.951723e-01 1.816505e-01
ln_bdev     -2.004780e-01 1.769432e-01
ln_bdev      1.858375e-01 1.436983e-01
ln_bdev     -1.783156e-01 1.514937e-01
ln_bdev      2.176734e-01 1.617585e-01
ln_bdev      3.402910e-01 1.385925e-01
ln_bdev      4.914278e-02 1.587821e-01
ln_bdev      1.849547e-01 1.228974e-01
ln_bdev      9.866739e-02 1.480669e-01
ln_bdev      2.503705e-01 1.654673e-01
ln_bdev      2.490731e-01 2.022609e-01
ln_bdev      6.029530e-02 1.619660e-01
ln_bdev      6.417659e-02 1.849109e-01
ln_bdev     -1.610579e-01 1.628158e-01
ln_bdev     -1.056048e-02 1.371368e-01
ln_bdev     -8.818481e-02 1.649571e-01
ln_bdev     -1.195312e-01 1.708434e-01
ln_bdev      2.787735e-01 2.091825e-01
ln_bdev      8.295274e-02 1.462957e-01
ln_bdev     -4.141646e-02 1.618574e-01
ln_bdev     -2.393451e-01 1.491164e-01
ln_bdev     -3.259268e-01 1.589335e-01
ln_bdev     -1.787035e-01 1.451880e-01
ln_bdev     -2.855326e-03 1.527323e-01
ln_bdev      8.736713e-03 1.429326e-01
ln_bdev     -1.365548e-01 1.618949e-01
ln_bdev     -2.371404e-01 1.696003e-01
ln_bdev      2.480748e-02 1.712703e-01
ln_bdev      2.958206e-01 1.448312e-01
ln_bdev      5.527739e-02 1.484124e-01
ln_bdev     -1.216845e-01 1.423618e-01
ln_bdev      4.994552e-01 1.591222e-01
ln_bdev      2.558747e-01 1.726340e-01
ln_bdev      1.985069e-01 1.398185e-01
ln_bdev     -2.021946e-01 1.439277e-01
ln_bdev     -2.897794e-01 1.706503e-01
ln_bdev      1.805084e-01 1.456107e-01
ln_bdev     -7.801373e-03 1.669535e-01
ln_bdev      2.934789e-01 1.536492e-01
ln_bdev     -5.572822e-02 1.818470e-01
ln_bdev     -6.832237e-02 1.353007e-01
ln_bdev     -3.711130e-02 1.360237e-01
ln_bdev     -8.360514e-02 1.357269e-01
ln_bdev      1.975328e-01 1.239113e-01
ln_bdev      1.319776e-01 1.425226e-01
ln_bdev     -2.785498e-01 1.534754e-01
ln_bdev     -9.435969e-02 1.619180e-01
ln_bdev      3.222494e-02 1.532493e-01
ln_bdev     -3.099721e-01 1.512887e-01
ln_bdev     -1.982766e-02 1.605230e-01
ln_bdev      7.655116e-02 1.444651e-01
ln_bdev     -4.757547e-01 1.585308e-01
ln_bdev      1.009035e-01 1.444438e-01
ln_bdev     -7.297555e-03 1.449853e-01
ln_bdev      3.803922e-01 1.819305e-01
ln_bdev     -5.248212e-01 1.804088e-01
ln_bdev      3.352135e-02 1.665576e-01
ln_bdev     -2.170043e-02 1.237013e-01
ln_bdev     -2.396351e-01 1.677420e-01
ln_bdev      7.395161e-02 1.549392e-01
ln_bdev      3.426070e-01 1.704046e-01
ln_bdev      4.477049e-02 1.309944e-01
ln_bdev      2.327117e-01 1.627911e-01
ln_bdev     -8.940581e-02 1.542013e-01
ln_bdev      3.715854e-02 1.384689e-01
ln_bdev      5.011018e-01 1.843076e-01
ln_bdev     -8.808134e-02 1.636767e-01
ln_bdev      5.764150e-02 1.594321e-01
ln_bdev      6.097935e-02 1.421068e-01
ln_bdev      1.117737e-01 1.617798e-01
ln_bdev      4.867460e-01 1.597544e-01
ln_bdev      5.039645e-01 1.446048e-01
ln_bdev      2.624551e-01 1.430940e-01
ln_bdev      2.101891e-01 1.442929e-01
ln_bdev      1.354811e-01 1.471307e-01
ln_bdev     -7.588195e-02 1.445931e-01
ln_bdev     -1.389017e-03 1.496429e-01
ln_bdev      1.728220e-01 2.195628e-01
ln_bdev      7.631351e-03 1.317061e-01
ln_bdev      1.135267e-01 1.682816e-01
ln_bdev     -8.738315e-02 1.430259e-01
ln_bdev      9.057550e-02 1.628365e-01
ln_bdev      1.243823e-01 1.659283e-01
ln_bdev     -2.340011e-01 1.802254e-01
ln_bdev      5.874685e-03 1.683642e-01
ln_bdev     -1.518513e-01 1.602908e-01
ln_bdev     -1.565315e-01 1.138166e-01
ln_bdev      7.498264e-02 1.545712e-01
ln_bdev     -2.873500e-02 1.465054e-01
ln_bdev      1.299778e-01 1.461240e-01
ln_bdev     -7.159084e-02 1.898035e-01
ln_bdev      7.127056e-02 1.552818e-01
ln_bdev      5.285154e-01 1.356367e-01
ln_bdev     -1.257152e-01 1.651809e-01
ln_bdev     -1.024241e-01 1.269334e-01
ln_bdev     -1.116077e-01 1.526138e-01
ln_bdev      4.440850e-02 1.254569e-01
ln_bdev      4.623347e-01 1.426957e-01
ln_bdev      3.889210e-01 1.384312e-01
ln_bdev     -5.647246e-02 1.895638e-01
ln_bdev     -5.381544e-02 1.515337e-01
ln_bdev      1.023995e-01 1.461314e-01
ln_bdev     -2.434635e-01 1.717924e-01
ln_bdev      2.531103e-02 1.720237e-01
ln_bdev      2.063395e-01 1.802492e-01
ln_bdev     -1.190639e-01 1.502042e-01
ln_bdev     -7.809036e-02 1.242599e-01
ln_bdev      6.955889e-02 1.780091e-01
ln_bdev      1.321444e-01 1.450657e-01
ln_bdev      2.877080e-01 1.610819e-01
ln_bdev      9.562744e-02 1.440768e-01
ln_bdev     -1.587293e-03 1.487989e-01
ln_bdev      7.144255e-02 1.369537e-01
ln_bdev      1.885508e-01 1.556423e-01
ln_bdev      1.667758e-01 1.298448e-01
ln_bdev      1.003329e-01 1.510404e-01
ln_bdev     -2.964909e-01 1.758099e-01
ln_bdev     -1.453555e-01 1.188165e-01
ln_bdev      2.421623e-01 1.339912e-01
ln_bdev      1.223359e-01 1.459186e-01
ln_bdev     -2.094251e-01 1.899353e-01
ln_bdev      1.393063e-01 1.588968e-01
ln_bdev     -5.975442e-02 1.735026e-01
ln_bdev     -1.146120e-01 1.676904e-01
ln_bdev      2.906068e-01 1.587647e-01
ln_bdev      2.889501e-02 1.447692e-01
ln_bdev     -7.299153e-02 1.783903e-01
ln_bdev     -9.224559e-02 1.553242e-01
ln_bdev     -5.356889e-02 1.971605e-01
ln_bdev     -5.396576e-03 1.812992e-01
ln_bdev     -2.399944e-01 1.631012e-01
ln_bdev     -1.792959e-01 1.743282e-01
ln_bdev      1.320998e-01 1.463657e-01
ln_bdev     -2.105744e-01 1.673491e-01
ln_bdev     -2.555034e-02 1.475108e-01
ln_bdev     -2.432033e-02 1.649696e-01
ln_bdev      3.481690e-01 1.362698e-01
ln_bdev     -2.208152e-01 1.914266e-01
ln_bdev     -2.851507e-01 1.826651e-01
ln_bdev     -6.852123e-02 1.530668e-01
ln_bdev      2.422240e-01 1.630273e-01
ln_bdev      2.735961e-01 1.933838e-01
ln_ydev      5.843891e-03 3.832974e-01
ln_ydev      1.100412e-02 3.828004e-01
ln_ydev      1.694261e-02 3.835112e-01
ln_ydev      2.055712e-02 3.828227e-01
ln_ydev      1.541515e-03 3.784884e-01
ln_ydev     -1.009614e-02 3.749980e-01
ln_ydev     -2.485691e-02 3.724075e-01
ln_ydev     -3.619630e-02 3.689706e-01
ln_ydev     -5.286286e-02 3.657915e-01
ln_ydev     -6.355661e-02 3.604784e-01
ln_ydev      6.914354e-03 3.723055e-01
ln_ydev      9.490061e-02 3.976069e-01
ln_ydev     -5.904177e-02 3.533325e-01
ln_ydev     -1.197785e-01 3.428366e-01
ln_ydev     -7.838704e-02 3.464697e-01
ln_ydev     -7.822842e-02 3.374924e-01
ln_ydev     -1.486435e-02 3.375382e-01
ln_ydev     -5.427731e-02 3.290607e-01
ln_ydev     -1.460614e-02 3.327690e-01
ln_ydev      4.325067e-01 4.043609e-01
ln_ydev      1.930057e-01 3.227997e-01
ln_ydev     -1.649267e-04 3.130608e-01
ln_ydev      1.009206e-01 3.165236e-01
ln_ydev     -2.894627e-02 3.235853e-01
ln_ydev      4.583723e-01 3.634986e-01
ln_ydev      4.563112e-02 3.091415e-01
ln_ydev     -1.784601e-01 3.050012e-01
ln_ydev      1.404043e-01 3.777693e-01
ln_ydev     -3.065828e-01 3.183594e-01
ln_ydev     -2.412601e-01 3.387221e-01
ln_ydev      5.055835e-01 3.361268e-01
ln_ydev      1.814141e-02 3.544064e-01
ln_ydev      7.504276e-01 3.303584e-01
ln_ydev      2.615679e-01 2.519894e-01
ln_ydev     -2.599011e-01 3.343343e-01
ln_ydev      3.965169e-01 3.123779e-01
ln_ydev      2.013322e-01 3.124730e-01
ln_ydev      2.351698e-01 3.557665e-01
ln_ydev      2.094383e-01 3.590773e-01
ln_ydev      1.142313e-01 3.898466e-01
gamma        1.395575e-01 3.295132e-02
psi          1.000000e-03 5.907867e-03
L0           5.034160e+01 3.882851e+00
L0           5.264313e+01 3.373821e+00
Linf         1.859786e+02 1.272565e+01
Linf         1.775041e+02 1.135215e+01
amean        1.385560e-01 3.200437e-02
amean        1.385625e-01 3.200737e-02
bmean        7.450107e-04 1.796981e-04
bmean        7.806160e-04 1.880587e-04
sd_bdev      2.515395e-01 4.338129e-02
sd_bdev      2.268124e-01 3.995208e-02
sd_obs       7.648797e-02 3.237628e-03
sd_z         1.000000e-01 0.000000e+00
sd_ydev      3.827522e-01 1.679530e-01
sd_xdev      1.000000e-02 0.000000e+00
Length1_hat  1.313693e+02 5.187808e+00
Length1_hat  1.109611e+02 4.274135e+00
Length1_hat  1.278942e+02 5.550576e+00
Length1_hat  1.040551e+02 4.058948e+00
Length1_hat  1.112085e+02 4.653860e+00
Length1_hat  8.852514e+01 2.891934e+00
Length1_hat  1.077152e+02 4.456840e+00
Length1_hat  1.062929e+02 5.648771e+00
Length1_hat  1.022953e+02 4.220851e+00
Length1_hat  9.867425e+01 4.194559e+00
Length1_hat  1.261380e+02 6.383459e+00
Length1_hat  1.087307e+02 5.216113e+00
Length1_hat  9.973630e+01 5.144166e+00
Length1_hat  1.338998e+02 6.408609e+00
Length1_hat  1.272800e+02 6.068481e+00
Length1_hat  1.092627e+02 4.981193e+00
Length1_hat  1.258600e+02 6.293914e+00
Length1_hat  1.118870e+02 5.719214e+00
Length1_hat  1.043025e+02 5.583660e+00
Length1_hat  1.412267e+02 6.449578e+00
Length1_hat  1.218403e+02 5.909213e+00
Length1_hat  1.361478e+02 5.827442e+00
Length1_hat  1.269798e+02 5.359115e+00
Length1_hat  1.409834e+02 6.119306e+00
Length1_hat  1.563925e+02 7.832980e+00
Length1_hat  8.887148e+01 4.597624e+00
Length1_hat  8.862978e+01 4.851831e+00
Length1_hat  7.721142e+01 3.914922e+00
Length1_hat  1.010235e+02 4.282077e+00
Length1_hat  1.002083e+02 4.969049e+00
Length1_hat  9.578858e+01 4.915068e+00
Length1_hat  1.070247e+02 4.730963e+00
Length1_hat  1.101692e+02 5.499003e+00
Length1_hat  9.990968e+01 4.876085e+00
Length1_hat  1.107153e+02 4.534980e+00
Length1_hat  1.105496e+02 4.634143e+00
Length1_hat  1.110275e+02 5.341383e+00
Length1_hat  1.212815e+02 4.917421e+00
Length1_hat  9.499658e+01 3.667020e+00
Length1_hat  9.892040e+01 5.008278e+00
Length1_hat  1.008500e+02 4.466776e+00
Length1_hat  9.808902e+01 4.032625e+00
Length1_hat  1.041527e+02 4.271931e+00
Length1_hat  1.081533e+02 4.223724e+00
Length1_hat  6.991681e+01 4.401311e+00
Length1_hat  8.768208e+01 5.183422e+00
Length1_hat  1.037276e+02 3.749243e+00
Length1_hat  1.122236e+02 5.194483e+00
Length1_hat  1.142326e+02 4.873117e+00
Length1_hat  1.197594e+02 5.480431e+00
Length1_hat  1.171742e+02 5.889954e+00
Length1_hat  1.244937e+02 5.621698e+00
Length1_hat  1.294319e+02 6.709112e+00
Length1_hat  1.447486e+02 7.239982e+00
Length1_hat  1.338366e+02 6.150502e+00
Length1_hat  9.796283e+01 4.282023e+00
Length1_hat  1.436569e+02 6.001417e+00
Length1_hat  1.145552e+02 5.007170e+00
Length1_hat  1.065275e+02 5.249077e+00
Length1_hat  1.149517e+02 5.670847e+00
Length1_hat  9.108376e+01 2.778578e+00
Length1_hat  9.968643e+01 4.917819e+00
Length1_hat  8.233897e+01 3.436248e+00
Length1_hat  1.022658e+02 4.868577e+00
Length1_hat  1.315007e+02 5.764122e+00
Length1_hat  1.139415e+02 5.132944e+00
Length1_hat  1.164224e+02 4.544349e+00
Length1_hat  1.084533e+02 5.227885e+00
Length1_hat  1.070093e+02 4.253271e+00
Length1_hat  6.466505e+01 3.061497e+00
Length1_hat  1.076865e+02 4.992430e+00
Length1_hat  1.088708e+02 5.693732e+00
Length1_hat  1.022467e+02 5.205987e+00
Length1_hat  9.497809e+01 4.328047e+00
Length1_hat  1.102454e+02 5.432524e+00
Length1_hat  1.001877e+02 5.005240e+00
Length1_hat  1.085789e+02 5.020634e+00
Length1_hat  1.072213e+02 4.248044e+00
Length1_hat  1.107344e+02 4.407946e+00
Length1_hat  8.256260e+01 4.022376e+00
Length1_hat  1.126591e+02 5.486001e+00
Length1_hat  1.376187e+02 5.229050e+00
Length1_hat  8.085394e+01 2.688795e+00
Length1_hat  1.249216e+02 5.732486e+00
Length1_hat  9.338003e+01 3.468154e+00
Length1_hat  1.271488e+02 5.606520e+00
Length1_hat  1.261229e+02 4.518859e+00
Length1_hat  1.372646e+02 5.718207e+00
Length1_hat  1.391043e+02 5.916900e+00
Length1_hat  1.242944e+02 5.561498e+00
Length1_hat  1.437707e+02 6.882427e+00
Length1_hat  1.031214e+02 3.734170e+00
Length1_hat  1.225940e+02 5.310892e+00
Length1_hat  9.093336e+01 2.815050e+00
Length1_hat  1.105931e+02 4.476888e+00
Length1_hat  1.001920e+02 4.373959e+00
Length1_hat  1.248945e+02 4.943513e+00
Length1_hat  9.316917e+01 3.877421e+00
Length1_hat  1.195333e+02 5.332949e+00
Length1_hat  9.233677e+01 3.741533e+00
Length1_hat  1.035658e+02 4.454674e+00
Length1_hat  9.274012e+01 3.742890e+00
Length1_hat  9.639588e+01 3.593155e+00
Length1_hat  1.037153e+02 4.037288e+00
Length1_hat  1.011117e+02 4.400459e+00
Length1_hat  1.065863e+02 4.325695e+00
Length1_hat  1.384941e+02 5.197455e+00
Length1_hat  1.191014e+02 4.842001e+00
Length1_hat  1.233136e+02 5.584256e+00
Length1_hat  1.593332e+02 7.202627e+00
Length1_hat  1.345837e+02 5.519720e+00
Length1_hat  1.259555e+02 5.718286e+00
Length1_hat  1.332773e+02 6.700839e+00
Length1_hat  1.459623e+02 6.020720e+00
Length1_hat  1.406484e+02 5.315638e+00
Length1_hat  1.218189e+02 4.837302e+00
Length1_hat  8.387166e+01 3.985322e+00
Length1_hat  9.371601e+01 3.719083e+00
Length1_hat  8.345007e+01 2.956560e+00
Length1_hat  9.078080e+01 3.784560e+00
Length1_hat  1.181192e+02 4.525264e+00
Length1_hat  1.044585e+02 3.951352e+00
Length1_hat  1.040644e+02 4.323774e+00
Length1_hat  8.892937e+01 3.058944e+00
Length1_hat  9.821561e+01 3.533210e+00
Length1_hat  1.294463e+02 5.023668e+00
Length1_hat  1.127793e+02 3.793405e+00
Length1_hat  1.004555e+02 3.970618e+00
Length1_hat  1.285668e+02 6.002769e+00
Length1_hat  1.077493e+02 4.642648e+00
Length1_hat  1.033628e+02 3.504446e+00
Length1_hat  1.121839e+02 4.451896e+00
Length1_hat  1.065385e+02 5.255754e+00
Length1_hat  9.777945e+01 3.898467e+00
Length1_hat  1.231776e+02 5.273253e+00
Length1_hat  1.366292e+02 5.423526e+00
Length1_hat  1.262447e+02 6.108903e+00
Length1_hat  9.457900e+01 3.647009e+00
Length1_hat  9.323351e+01 3.247586e+00
Length1_hat  9.967151e+01 4.628684e+00
Length1_hat  1.180944e+02 5.360963e+00
Length1_hat  1.149852e+02 5.343227e+00
Length1_hat  1.215333e+02 5.115711e+00
Length1_hat  1.330472e+02 5.569013e+00
Length1_hat  1.271558e+02 5.816768e+00
Length1_hat  9.232750e+01 3.246110e+00
Length1_hat  1.276331e+02 6.276767e+00
Length1_hat  9.839865e+01 4.404651e+00
Length1_hat  1.306010e+02 5.318934e+00
Length1_hat  1.385351e+02 4.959674e+00
Length1_hat  8.280536e+01 3.077510e+00
Length1_hat  1.145567e+02 4.124724e+00
Length1_hat  1.229941e+02 5.654574e+00
Length1_hat  1.053816e+02 4.799868e+00
Length1_hat  1.141994e+02 5.372340e+00
Length1_hat  1.141370e+02 4.551006e+00
Length1_hat  1.152597e+02 4.138960e+00
Length1_hat  1.301739e+02 5.297645e+00
Length1_hat  1.252560e+02 6.231809e+00
Length1_hat  1.375277e+02 5.895307e+00
Length1_hat  9.289184e+01 3.465182e+00
Length1_hat  8.728141e+01 4.258954e+00
Length1_hat  9.412956e+01 4.050444e+00
Length1_hat  1.150842e+02 6.002066e+00
Length1_hat  9.395989e+01 3.681545e+00
Length1_hat  1.001647e+02 4.358599e+00
Length1_hat  8.977646e+01 4.328540e+00
Length1_hat  1.262683e+02 4.550072e+00
Length1_hat  9.784143e+01 4.011481e+00
Length1_hat  1.120689e+02 4.666784e+00
Length1_hat  9.891180e+01 3.814656e+00
Length1_hat  9.000751e+01 3.572710e+00
Length1_hat  1.313114e+02 4.882384e+00
Length1_hat  8.944038e+01 2.827381e+00
Length1_hat  7.916180e+01 2.270863e+00
Length1_hat  9.859701e+01 4.355213e+00
Length1_hat  1.213941e+02 4.800421e+00
Length1_hat  9.274571e+01 4.306396e+00
Length1_hat  9.876417e+01 4.951745e+00
Length1_hat  1.020850e+02 4.320730e+00
Length1_hat  1.198427e+02 5.879296e+00
Length1_hat  9.675163e+01 3.996228e+00
Length1_hat  8.828543e+01 3.982483e+00
Length1_hat  8.435868e+01 3.615545e+00
Length1_hat  9.645113e+01 3.863856e+00
Length1_hat  9.033311e+01 3.489184e+00
Length1_hat  1.054654e+02 3.773401e+00
Length1_hat  1.207914e+02 5.248599e+00
Length1_hat  8.905107e+01 2.965607e+00
Length1_hat  1.007626e+02 3.709590e+00
Length1_hat  6.823011e+01 2.715575e+00
Length1_hat  1.091333e+02 4.901845e+00
Length1_hat  1.041498e+02 4.142854e+00
Length1_hat  1.153257e+02 3.995091e+00
Length1_hat  1.257900e+02 4.501649e+00
Length1_hat  1.267491e+02 5.020792e+00
Length1_hat  1.092824e+02 4.526705e+00
Length1_hat  1.019323e+02 3.961157e+00
Length1_hat  8.903707e+01 2.868145e+00
Length1_hat  9.349421e+01 3.102369e+00
Length1_hat  8.653647e+01 3.145303e+00
Length1_hat  9.910361e+01 4.856036e+00
Length1_hat  9.758021e+01 3.790358e+00
Length1_hat  1.234548e+02 5.116330e+00
Length1_hat  8.442677e+01 4.476879e+00
Length1_hat  8.182158e+01 3.494917e+00
Length1_hat  1.029577e+02 4.598580e+00
Length1_hat  1.282950e+02 4.972488e+00
Length1_hat  1.060242e+02 3.357827e+00
Length1_hat  9.856060e+01 4.432271e+00
Length1_hat  9.267670e+01 3.277053e+00
Length1_hat  8.848328e+01 4.011191e+00
Length1_hat  9.286225e+01 3.252206e+00
Length1_hat  1.281911e+02 5.452187e+00
Length1_hat  1.224843e+02 5.197521e+00
Length1_hat  1.288975e+02 5.443366e+00
Length1_hat  1.047080e+02 5.381416e+00
Length1_hat  1.012642e+02 4.314237e+00
Length1_hat  1.246833e+02 4.548785e+00
Length1_hat  9.708071e+01 3.452825e+00
